[Header]
; VSM Data File (default extension .dat)
; Copyright (c) 2003-2008, Quantum Design, Inc. All rights reserved.
TITLE,
FILEOPENTIME,3989230493.355,05/29/2026,3:32 pm
BYAPP,VSM,2.0,1.0
INFO,VersaLab VSM Option Release 1.6.0 Build 0,APPNAME
INFO,Quantum Design Linear Motor Servo Controller,MOTOR_MODULE_NAME
INFO,3101-100 N4,MOTOR_HW_VERSION
INFO,MMC1427,MOTOR_SERIAL_NUMBER
INFO,SRV No X-over 01.03.11,MOTOR_SOFTWARE_VERSION
INFO,Quantum Design VSM Detection Module,VSM_MODULE_NAME
INFO,3101-150 F0,VSM_HW_VERSION
INFO,VSM945,VSM_SERIAL_NUMBER
INFO,VSM No X-over 01.02.05 May 20 2008 13:51:47,VSM_SOFTWARE_VERSION
INFO,823,PREAMP_SERIAL_NUMBER
INFO,Quantum Design VSM Oven,OVEN_MODULE_NAME
INFO,3101-201 A4,OVEN_HW_VERSION
INFO,OVB415,OVEN_SERIAL_NUMBER
INFO,01.07.07,OVEN_SOFTWARE_VERSION
INFO,LB824,COIL_SERIAL_NUMBER
INFO,0,MOMENT_UNITS
INFO,,SAMPLE_MATERIAL
INFO,,SAMPLE_COMMENT
INFO,105.9,SAMPLE_MASS
INFO,,SAMPLE_VOLUME
INFO,,SAMPLE_MOLECULAR_WEIGHT
INFO,,SAMPLE_SIZE
INFO,,SAMPLE_SHAPE
DATATYPE,COMMENT,1
DATATYPE,TIME,2
STARTUPAXIS,X,2
STARTUPAXIS,Y1,5
[Data]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3989271289.497,115.046432495117,49.9921989440918,0.000707890204562276,6.27643914977012E-7,1,0.999253354069792,40.0298881530762,1.98167232569774,20.2200002968311,0.00343971160566817,0.000702326758551961,0.25,1.31339385711702E-5,0.000707568528591936,1.48455174759318E-5,115.046020507813,115.046020507813,49.9758224487305,50.0085754394531,47.2447542163896,17.0237928081836,102.262176513672,0,0,0,40,114.552101135254,1,4,1,1.89544677734375,55.2297172546387,,,,,,,,,,,,,,,,
,3989271382.494,117.387619018555,50.017936706543,,,2,,,,20.2399997526407,,,,,,,117.387619018555,117.387619018555,50.017936706543,50.017936706543,,,102.450805664062,,,,40,119.308097839355,0,0,0,0.042724609375,52.7859268188477,,,,,,,,,,,,,,,,
,3989271648.182,120.039669036865,49.9898586273193,0.000690388287506477,7.54461104070902E-7,1,0.999253354069792,40.0298881530762,1.99399423626731,20.2300008386374,0.00337618902887624,0.000683463212989441,0.25,1.17663220722236E-5,0.000690117353208743,1.33220709465057E-5,120.039268493652,120.039268493652,49.9804992675781,49.9992179870605,47.0274614880434,17.029742610124,102.64688873291,0,0,0,40,119.572135925293,1,4,1,1.89956665039062,55.7184753417969,,,,,,,,,,,,,,,,
,3989271999.022,125.025344848633,50.0460166931152,,,2,,,,20.2500002944469,,,,,,,125.025344848633,125.025344848633,50.0460166931152,50.0460166931152,,,103.118057250977,,,,40,124.576522827148,0,0,0,0.0439453125,52.7859268188477,,,,,,,,,,,,,,,,
,3989272009.9195,125.035331726074,49.9804992675781,0.000674255562893576,1.68811890192529E-6,1,0.999253354069792,40.0298881530762,1.98165885608586,20.2399995177984,0.00327716607024068,0.000665969861765937,0.25,1.20943701246253E-5,0.000674021817242984,1.3515789785915E-5,125.034767150879,125.034767150879,49.9711380004883,49.989860534668,47.137671109255,17.0228504849937,103.09358215332,0,0,0,40,124.594879150391,1,4,1,1.89651489257813,53.7634429931641,,,,,,,,,,,,,,,,
,3989272371.6885,130.03214263916,49.9921989440918,0.000658275766776917,8.54851508934694E-7,1,0.999253354069792,40.0298881530762,1.98162949154482,20.2399995177984,0.00320152733916959,0.000639629535848287,0.25,9.72452888077515E-6,0.000658077672834079,1.10285441970778E-5,130.031585693359,130.031585693359,49.989860534668,49.9945373535156,47.249443987505,17.0251398799677,103.518730163574,0,0,0,40,129.624176025391,1,4,1,1.898193359375,54.7409591674805,,,,,,,,,,,,,,,,
,3989272561.6,135.461776733398,50.0413360595703,,,2,,,,20.2700004467368,,,,,,,135.461776733398,135.461776733398,50.0413360595703,50.0413360595703,,,103.829742431641,,,,40,136.567443847656,0,0,0,0.03387451171875,52.7859268188477,,,,,,,,,,,,,,,,
,3989272734.358,135.030174255371,49.9804992675781,0.000643205513395598,1.13630579132186E-6,1,0.999253354069792,40.0298881530762,1.99390180191084,20.2600006014109,0.00314686137381799,0.000630421083497781,0.25,9.91218629328924E-6,0.000643032121275083,1.11131014984788E-5,135.029113769531,135.029113769531,49.9570999145508,50.0038986206055,47.5003467421781,17.0300420772514,103.817504882813,0,0,0,40,134.664398193359,1,4,1,1.9012451171875,54.7409591674805,,,,,,,,,,,,,,,,
,3989273097.1115,140.027389526367,50.0132598876953,0.000629998601829039,7.87336887253297E-7,1,0.999253354069792,40.0298881530762,1.99378189131889,20.2600006014109,0.00308341946342483,0.000610572022374007,0.25,8.36945414065317E-6,0.000629848416976813,9.4821485616595E-6,140.026092529297,140.026092529297,50.0132598876953,50.0132598876953,47.3393312672166,17.0315418495082,104.238395690918,0,0,0,40,139.705963134766,1,4,1,1.900634765625,56.2072334289551,,,,,,,,,,,,,,,,
,3989273178.045,141.90119934082,50.0038986206055,,,2,,,,20.2700004467368,,,,,,,141.90119934082,141.90119934082,50.0038986206055,50.0038986206055,,,104.372749328613,,,,40,144.03825378418,0,0,0,0.029144287109375,52.7859268188477,,,,,,,,,,,,,,,,
,3989273459.878,145.017311096191,50.0062370300293,0.000616705035648379,8.04081054480465E-7,1,0.999253354069792,40.0298881530762,1.98149528602623,20.2600006014109,0.003000975606479,0.000590679979366896,0.25,7.54342636287649E-6,0.000616573314601511,8.57683534422028E-6,145.016372680664,145.016372680664,50.0038986206055,50.0085754394531,47.3893554924473,17.0282892938156,104.565895080566,0,0,0,40,144.702087402344,1,4,1,1.87423706054687,55.2297172546387,,,,,,,,,,,,,,,,
,3989273794.544,149.966110229492,50.0366554260254,,,2,,,,20.2800000572205,,,,,,,149.966110229492,149.966110229492,50.0366554260254,50.0366554260254,,,104.926399230957,,,,40,149.595153808594,0,0,0,0.04425048828125,52.7859268188477,,,,,,,,,,,,,,,,
,3989273822.6065,150.01016998291,49.9664611816406,0.000604464465752072,9.89144111978416E-7,1,0.999253354069792,40.0298881530762,1.9815247120657,20.2699992805719,0.00294093469117633,0.000582106570333998,0.25,8.08517849485229E-6,0.000604346108386343,9.04858964887535E-6,150.009246826172,150.009246826172,49.9664611816406,49.9664611816406,47.2111441900627,17.0268534851564,104.918144226074,0,0,0,40,149.685485839844,1,4,1,1.88446044921875,54.7409591674805,,,,,,,,,,,,,,,,
,3989274186.293,155.006568908691,50.0015602111816,0.00059303290554422,8.90073537121593E-7,1,0.999253354069792,40.0298881530762,1.98142933558126,20.2699992805719,0.00288667645963248,0.000563217631058053,0.25,6.36401634287243E-6,0.000592929238722453,7.26567698371922E-6,155.005905151367,155.005905151367,49.989860534668,50.0132598876953,47.1095324825627,17.0300198128362,105.22437286377,0,0,0,40,154.662963867187,1,4,1,1.90078735351562,55.7184753417969,,,,,,,,,,,,,,,,
,3989274374.237,160.405792236328,50.017936706543,,,2,,,,20.2599999049306,,,,,,,160.405792236328,160.405792236328,50.017936706543,50.017936706543,,,105.525009155273,,,,40,161.675048828125,0,0,0,0.03997802734375,52.7859268188477,,,,,,,,,,,,,,,,
,3989274549.0415,160.002174377441,49.9734802246094,0.000581903438060296,1.5013451379112E-6,1,0.999253354069792,40.0298881530762,1.98139719374732,20.2500000596046,0.00283289881739642,0.000550469459984442,0.25,5.83722266535031E-6,0.000581810764822615,6.68303420946727E-6,160.000991821289,160.000991821289,49.9570999145508,49.989860534668,47.1212569103511,17.0306812530216,105.580612182617,0,0,0,40,159.64030456543,1,4,1,1.89956665039062,55.2297172546387,,,,,,,,,,,,,,,,
,3989274909.8285,165.000610351562,50.0109176635742,0.000571775526058517,9.03966917595386E-7,1,0.999253354069792,40.0298881530762,1.98138633456537,20.2500000596046,0.00278339771231784,0.000542062863593306,0.25,6.01057193553066E-6,0.000571691305941615,6.80671209199015E-6,164.999710083008,164.999710083008,49.9945373535156,50.0272979736328,47.1470506514858,17.0300798211961,105.837615966797,0,0,0,40,164.626953125,1,4,1,1.90170288085938,55.7184753417969,,,,,,,,,,,,,,,,
,3989274990.743,166.892776489258,50.0038986206055,,,2,,,,20.2599999049306,,,,,,,166.892776489258,166.892776489258,50.0038986206055,50.0038986206055,,,105.941375732422,,,,40,169.154922485352,0,0,0,0.002288818359375,52.2971649169922,,,,,,,,,,,,,,,,
,3989275269.5185,169.99976348877,50.0296363830566,0.000562709521112264,1.24294114665557E-6,1,0.999253354069792,40.0298881530762,2.00673744542028,20.2500000596046,0.00277400483925593,0.000536553798532158,0.25,5.22733238975181E-6,0.000562633807643103,5.97951988684606E-6,169.999114990234,169.999114990234,50.017936706543,50.0413360595703,47.2236502463704,17.0401249746195,106.182151794434,0,0,0,40,169.624862670898,1,4,1,1.923828125,57.673511505127,,,,,,,,,,,,,,,,
,3989275607.278,174.958343505859,50.0506935119629,,,2,,,,20.2700004467368,,,,,,,174.958343505859,174.958343505859,50.0506935119629,50.0506935119629,,,106.394454956055,,,,40,174.655181884766,0,0,0,0.001983642578125,52.7859268188477,,,,,,,,,,,,,,,,
,3989275628.246,174.996437072754,49.9992179870605,0.000551948779448201,1.06070247449851E-6,1,0.999253354069792,40.0298881530762,1.98150965406628,20.2600006014109,0.00268837330556148,0.000516377780871873,0.25,4.4404306939526E-6,0.000551880769660869,5.15004727453161E-6,174.996398925781,174.996398925781,49.9711380004883,50.0272979736328,47.0595082573319,17.0274446581112,106.399780273438,0,0,0,40,174.625366210938,1,4,1,1.90109252929687,54.2522010803223,,,,,,,,,,,,,,,,
,3989275985.992,179.99267578125,49.989860534668,0.000543976166523796,1.04844109674501E-6,1,0.999253354069792,40.0298881530762,1.98146254954558,20.2600006014109,0.0026501477557913,0.000505398840477251,0.25,3.68186057428294E-6,0.000543914662823195,4.35564628222473E-6,179.99186706543,179.99186706543,49.9664611816406,50.0132598876953,47.4128043480242,17.0275409465728,106.767189025879,0,0,0,40,179.634750366211,1,4,1,1.89682006835938,55.7184753417969,,,,,,,,,,,,,,,,
,3989276174.859,185.415100097656,50.0132598876953,,,2,,,,20.2500002944469,,,,,,,185.415100097656,185.415100097656,50.0132598876953,50.0132598876953,,,106.969657897949,,,,40,186.706604003906,0,0,0,0.045166015625,53.7634429931641,,,,,,,,,,,,,,,,
,3989276343.758,184.988922119141,50.0015563964844,0.000534423754125953,1.27448125212481E-6,1,0.999253354069792,40.0298881530762,1.98127509540067,20.2399995177984,0.00260333213289962,0.000496798924321455,0.25,3.70552347939778E-6,0.000534367278038759,4.34417727216969E-6,184.988128662109,184.988128662109,49.9851760864258,50.017936706543,46.9797821483704,17.0295003973519,107.03483581543,0,0,0,40,184.6416015625,1,4,1,1.9000244140625,54.7409591674805,,,,,,,,,,,,,,,,
,3989276700.51,189.984321594238,49.9992179870605,0.000525137485209399,9.03789897044249E-7,1,0.999253354069792,40.0298881530762,1.9813423069978,20.2399995177984,0.00255741476259169,0.000492449803719249,0.25,4.53655003035879E-6,0.00052508452504381,5.14281332892436E-6,189.983779907227,189.983779907227,49.9945373535156,50.0038986206055,47.1642464789088,17.0311728458165,107.317115783691,0,0,0,40,189.647079467773,1,4,1,1.89712524414062,56.2072334289551,,,,,,,,,,,,,,,,
,3989276791.434,192.210784912109,49.9945373535156,,,2,,,,20.2399997526407,,,,,,,192.210784912109,192.210784912109,49.9945373535156,49.9945373535156,,,107.414222717285,,,,40,194.614166259766,0,0,0,0.002288818359375,51.808406829834,,,,,,,,,,,,,,,,
,3989277057.1965,194.979583740234,49.9898586273193,0.000516958163559885,1.22834707237841E-6,1,0.999253354069792,40.0298881530762,1.98145050832557,20.2300008386374,0.00251847003079262,0.000480780741710524,0.25,3.65968137619068E-6,0.000516910123086497,4.23715724346866E-6,194.978927612305,194.978927612305,49.9804992675781,49.9992179870605,47.0798305988319,17.0284875706173,107.551239013672,0,0,0,40,194.652313232422,1,4,1,1.90032958984375,54.2522010803223,,,,,,,,,,,,,,,,
,3989277407.907,199.966445922852,50.017936706543,,,2,,,,20.2500002944469,,,,,,,199.966445922852,199.966445922852,50.017936706543,50.017936706543,,,107.752639770508,,,,40,199.670028686523,0,0,0,0.035400390625,52.7859268188477,,,,,,,,,,,,,,,,
,3989277418.3835,199.982269287109,49.9524230957031,0.000510461811264435,1.51744347644928E-6,1,0.999253354069792,40.0298881530762,1.99380327721949,20.2399995177984,0.00250104225948073,0.000482319093501879,0.25,4.58944479549131E-6,0.000510416144720783,5.14167471573891E-6,199.982269287109,199.982269287109,49.9524230957031,49.9524230957031,46.8086055026588,17.028354779114,107.741996765137,0,0,0,40,199.646514892578,1,4,1,1.9000244140625,53.7634429931641,,,,,,,,,,,,,,,,
,3989277773.7185,204.97087097168,50.0202770233154,0.000503666318213996,1.39869137761457E-6,1,0.999253354069792,40.0298881530762,1.99368368539985,20.2399995177984,0.00246816729457278,0.000472867844578698,0.25,3.93250958717692E-6,0.000503624440091665,4.4609495120174E-6,204.970092773438,204.970092773438,50.017936706543,50.0226173400879,47.0391859158319,17.031954949827,108.005912780762,0,0,0,40,204.667037963867,1,4,1,1.90032958984375,55.2297172546387,,,,,,,,,,,,,,,,
,3989277963.576,210.416656494141,50.0319747924805,,,2,,,,20.2199996003509,,,,,,,210.416656494141,210.416656494141,50.0319747924805,50.0319747924805,,,108.18017578125,,,,40,211.706268310547,0,0,0,0.027313232421875,52.7859268188477,,,,,,,,,,,,,,,,
,3989278128.4165,209.964530944824,49.9992179870605,0.000496038037439591,1.27224688623196E-6,1,0.999253354069792,40.0298881530762,1.9936117803446,20.2099997550249,0.00243140816694047,0.00046189488213679,0.25,3.1144893810179E-6,0.00049599984404145,3.61972949150096E-6,209.963531494141,209.963531494141,49.9664611816406,50.0319747924805,47.1447057659281,17.0307767122678,108.187362670898,0,0,0,40,209.683486938477,1,4,1,1.90078735351562,55.2297172546387,,,,,,,,,,,,,,,,
,3989278483.177,214.960556030273,50.0226173400879,0.000490463086812912,1.53969903229932E-6,1,0.999253354069792,40.0298881530762,1.99363099986695,20.2099997550249,0.00240398450616854,0.00045741641373706,0.25,3.23768047789659E-6,0.0004904272048348,3.72303603195291E-6,214.959167480469,214.959167480469,50.017936706543,50.0272979736328,47.0938999121781,17.0318078677451,108.407653808594,0,0,0,40,214.695388793945,1,4,1,1.90155029296875,55.7184753417969,,,,,,,,,,,,,,,,
,3989278580.042,217.383865356445,50.0740928649902,,,2,,,,20.2199996003509,,,,,,,217.383865356445,217.383865356445,50.0740928649902,50.0740928649902,,,108.485336303711,,,,40,219.907928466797,0,0,0,0.042877197265625,52.7859268188477,,,,,,,,,,,,,,,,
,3989278836.921,219.953186035156,49.9921989440918,0.000483387009483537,8.5557910977935E-7,1,0.999253354069792,40.0298881530762,1.993595731681,20.2099997550249,0.00237028476955581,0.000445276550982985,0.25,2.07637136562828E-6,0.000483354564855876,2.5416073503037E-6,219.952194213867,219.952194213867,49.989860534668,49.9945373535156,47.2213053608127,17.0312010706783,108.626876831055,0,0,0,40,219.709838867187,1,4,1,1.90292358398438,55.2297172546387,,,,,,,,,,,,,,,,
,3989279196.614,224.956253051758,49.9945373535156,,,2,,,,20.2199996003509,,,,,,,224.956253051758,224.956253051758,49.9945373535156,49.9945373535156,,,108.893455505371,,,,40,224.712356567383,0,0,0,0.0421142578125,52.2971649169922,,,,,,,,,,,,,,,,
,3989279207.0855,224.967193603516,49.9758186340332,0.000475388251491628,8.58150628063449E-7,1,0.999253354069792,40.0298881530762,1.98146562679708,20.2099997550249,0.00231589333509917,0.000442891417235663,0.25,3.60647116838966E-6,0.000475356528577154,4.05159701147081E-6,224.967193603516,224.967193603516,49.9711380004883,49.9804992675781,47.0423124299088,17.0277137769499,108.874038696289,0,0,0,40,224.687606811523,1,4,1,1.90093994140625,51.808406829834,,,,,,,,,,,,,,,,
,3989279559.3025,229.936737060547,49.9687995910645,0.000469581743213688,1.23655027053923E-6,1,0.999253354069792,40.0298881530762,1.98137015013988,20.2099997550249,0.00228861915003139,0.000431395649021092,0.25,2.33013719933091E-6,0.000469553061363976,2.7584699676387E-6,229.936294555664,229.936294555664,49.9430618286133,49.9945373535156,47.0595082573319,17.0301997402829,109.017433166504,0,0,0,40,229.735626220703,1,4,1,1.89926147460938,54.7409591674805,,,,,,,,,,,,,,,,
,3989279750.123,235.405014038086,50.0085754394531,,,2,,,,20.2099999898672,,,,,,,235.405014038086,235.405014038086,50.0085754394531,50.0085754394531,,,109.172805786133,,,,40,236.757690429687,0,0,0,0.002288818359375,52.2971649169922,,,,,,,,,,,,,,,,
,3989279912.0885,234.933258056641,49.9875183105469,0.000463965282179074,1.58703024482671E-6,1,0.999253354069792,40.0298881530762,1.99366307509492,20.1999992132187,0.00227514579578457,0.00042740998380755,0.25,2.02826312401816E-6,0.000463938566198448,2.44070134343364E-6,234.932357788086,234.932357788086,49.9851760864258,49.989860534668,46.8867683545819,17.0318694602099,109.219635009766,0,0,0,40,234.746475219727,1,4,1,1.904296875,55.2297172546387,,,,,,,,,,,,,,,,
,3989280263.8735,239.925010681152,49.9711399078369,0.000458340462114021,1.07741395233271E-6,1,0.999253354069792,40.0298881530762,1.99366673641139,20.1999992132187,0.00224728147561109,0.000423823317018602,0.25,2.33842263220108E-6,0.000458315037466139,2.73571102901726E-6,239.923812866211,239.923812866211,49.9430618286133,49.9992179870605,47.5026916277358,17.0313123046159,109.508033752441,0,0,0,40,239.758438110352,1,4,1,1.90170288085938,55.2297172546387,,,,,,,,,,,,,,,,
,3989280366.654,242.552597045898,50.0413360595703,,,2,,,,20.1899998375773,,,,,,,242.552597045898,242.552597045898,50.0413360595703,50.0413360595703,,,109.560173034668,,,,40,245.22233581543,0,0,0,0.039520263671875,52.2971649169922,,,,,,,,,,,,,,,,
,3989280614.5835,244.915885925293,49.9570999145508,0.000453179526246281,1.65506038889403E-6,1,0.999253354069792,40.0298881530762,1.99353336279486,20.1799999922514,0.00222177283921206,0.000419381311472251,0.25,2.39428415362274E-6,0.000453155482373586,2.77754419286189E-6,244.916061401367,244.916061401367,49.9196624755859,49.9945373535156,47.0509103436204,17.0328592146171,109.719009399414,0,0,0,40,244.769424438477,1,4,1,1.90139770507813,55.7184753417969,,,,,,,,,,,,,,,,
,3989280964.344,249.908432006836,49.9781608581543,0.000448715754138135,1.39645102539234E-6,1,0.999253354069792,40.0298881530762,1.99361140114872,20.1799999922514,0.00220130028136003,0.000408049931651254,0.25,9.09105350504169E-7,0.000448694231273156,1.27962218312018E-6,249.907302856445,249.907302856445,49.9758224487305,49.9804992675781,47.0454389439857,17.0318406715797,109.915351867676,0,0,0,40,249.782913208008,1,4,1,1.90032958984375,54.2522010803223,,,,,,,,,,,,,,,,
,3989280984.515,249.958786010742,49.989860534668,,,2,,,,20.2099999898672,,,,,,,249.958786010742,249.958786010742,49.989860534668,49.989860534668,,,109.902046203613,,,,40,250.447814941406,0,0,0,0.034942626953125,52.7859268188477,,,,,,,,,,,,,,,,
,3989281314.1105,254.903358459473,50.0015563964844,0.000444014504880091,9.65997256956745E-7,1,0.999253354069792,40.0298881530762,1.98130937016807,20.1999992132187,0.00216436529060252,0.00040576717814292,0.25,1.81296054052726E-6,0.000443993439760246,2.17099479645099E-6,254.90251159668,254.90251159668,49.9945373535156,50.0085754394531,47.0954631692165,17.0293698693378,110.138038635254,0,0,0,40,254.782455444336,1,4,1,1.88735961914062,55.7184753417969,,,,,,,,,,,,,,,,
,3989281505.867,260.395477294922,49.989860534668,,,2,,,,20.2199996003509,,,,,,,260.395477294922,260.395477294922,49.989860534668,49.989860534668,,,110.290481567383,,,,40,261.776733398438,0,0,0,0.00244140625,51.808406829834,,,,,,,,,,,,,,,,
,3989281663.8005,259.895614624023,49.9992179870605,0.000438955928522343,1.08522418636446E-6,1,0.999253354069792,40.0298881530762,1.99356068550648,20.2099997550249,0.00215215379337325,0.000405839473168,0.25,2.26566012948753E-6,0.000438935642976578,2.611495386597E-6,259.894073486328,259.894073486328,49.9945373535156,50.0038986206055,47.0790489703127,17.0305331758818,110.369232177734,0,0,0,40,259.788635253906,1,4,1,1.90216064453125,54.7409591674805,,,,,,,,,,,,,,,,
,3989282011.578,264.887161254883,49.989860534668,0.000433424429306498,1.35747375126861E-6,1,0.999253354069792,40.0298881530762,1.99364045646941,20.2099997550249,0.00212540346538232,0.000399195821238816,0.25,1.92980375550989E-6,0.000433405489314264,2.26362558127603E-6,264.88671875,264.88671875,49.9664611816406,50.0132598876953,47.2666398149281,17.03020357791,110.635284423828,0,0,0,40,264.791381835938,1,4,1,1.90109252929687,55.7184753417969,,,,,,,,,,,,,,,,
,3989282122.474,267.786590576172,50.017936706543,,,2,,,,20.2399997526407,,,,,,,267.786590576172,267.786590576172,50.017936706543,50.017936706543,,,110.741432189941,,,,40,270.529937744141,0,0,0,0.044403076171875,52.7859268188477,,,,,,,,,,,,,,,,
,3989282359.335,269.88005065918,49.9945392608643,0.000428465616840105,1.1413008285212E-6,1,0.999253354069792,40.0298881530762,1.99367126453615,20.2300008386374,0.00210109242759559,0.000394797217201845,0.25,1.94800593208696E-6,0.000428447650421837,2.2707287445977E-6,269.878631591797,269.878631591797,49.989860534668,49.9992179870605,47.1658097359473,17.0305791182435,110.915168762207,0,0,0,40,269.793212890625,1,4,1,1.9000244140625,56.6959953308105,,,,,,,,,,,,,,,,
,3989282705.9975,274.87385559082,49.9945373535156,0.000423392365336916,1.17235625830298E-6,1,0.999253354069792,40.0298881530762,1.99374687882666,20.2300008386374,0.0020771676115954,0.000385371387942204,0.25,9.60739613393271E-7,0.000423376054472356,1.27276736356386E-6,274.872741699219,274.872741699219,49.9477386474609,50.0413360595703,47.4073329483896,17.0307017449069,111.174301147461,0,0,0,40,274.786773681641,1,4,1,1.90155029296875,55.7184753417969,,,,,,,,,,,,,,,,
,3989282738.93,275.087768554687,50.0460166931152,,,2,,,,20.2700004467368,,,,,,,275.087768554687,275.087768554687,50.0460166931152,50.0460166931152,,,111.190795898438,,,,40,276.671112060547,0,0,0,0.034942626953125,52.7859268188477,,,,,,,,,,,,,,,,
,3989283052.7855,279.866683959961,50.0109176635742,0.000419013965780486,8.08032117404924E-7,1,0.999253354069792,40.0298881530762,1.98140850846768,20.2600006014109,0.00204405007338682,0.000375119818894663,0.25,1.43124873060295E-7,0.000418999073000379,4.4538273401027E-7,279.8662109375,279.8662109375,50.0085754394531,50.0132598876953,47.1572118222358,17.0265702525279,111.60237121582,0,0,0,40,279.789367675781,1,4,1,1.88491821289062,55.2297172546387,,,,,,,,,,,,,,,,
,3989283250.471,285.448822021484,49.9992179870605,,,2,,,,20.3200003618002,,,,,,,285.448822021484,285.448822021484,49.9992179870605,49.9992179870605,,,111.924819946289,,,,40,286.538146972656,0,0,0,0.045318603515625,48.8758583068848,,,,,,,,,,,,,,,,
,3989283400.541,284.859237670898,50.0155982971191,0.000415613314378389,1.9926844424583E-6,1,0.999253354069792,40.0298881530762,1.98148603425527,20.3099995851517,0.0020257332891762,0.000381960098118308,0.25,2.17128934719309E-6,0.00041559771960024,2.46475852221502E-6,284.858428955078,284.858428955078,49.989860534668,50.0413360595703,47.0727959421588,17.0259089949442,112.079933166504,0,0,0,40,284.78564453125,1,4,1,1.90032958984375,55.2297172546387,,,,,,,,,,,,,,,,
,3989283747.3145,289.849151611328,50.0179386138916,0.000409930773112293,1.10119923724267E-6,1,0.999253354069792,40.0298881530762,1.98146780334363,20.3099995851517,0.00199703651474483,0.000382111306592816,0.25,3.24956116997007E-6,0.000409915220547382,3.53304518430664E-6,289.849151611328,289.849151611328,49.9758224487305,50.0600547790527,47.2072360474665,17.0263065554196,112.619209289551,0,0,0,40,289.778411865234,1,4,1,1.90109252929687,55.2297172546387,,,,,,,,,,,,,,,,
,3989283867.059,293.016723632812,50.0132598876953,,,2,,,,20.3700002768636,,,,,,,293.016723632812,293.016723632812,50.0132598876953,50.0132598876953,,,112.8525390625,,,,40,295.817169189453,0,0,0,0.002288818359375,52.2971649169922,,,,,,,,,,,,,,,,
,3989284094.007,294.83430480957,49.9945373535156,0.000408756168220808,1.59596580768851E-6,1,0.999253354069792,40.0298881530762,1.98140728444864,20.3600004315376,0.00199331825665304,0.000369754244564348,0.25,9.39664696190049E-7,0.000408742794268577,1.21672453439232E-6,294.834228515625,294.834228515625,49.9617767333984,50.0272979736328,47.4331266895242,17.0270786041701,113.2646484375,0,0,0,40,294.789398193359,1,4,1,1.89788818359375,54.7409591674805,,,,,,,,,,,,,,,,
,3989284441.7345,299.832061767578,50.0249557495117,0.000404598386359129,1.55956439957624E-6,1,0.999253354069792,40.0298881530762,1.9814509707982,20.3600004315376,0.00197222338914797,0.00037072009117741,0.25,1.90271138563136E-6,0.0004045850092861,2.171501856185E-6,299.830139160156,299.830139160156,49.9851760864258,50.0647354125977,47.3174456686781,17.0281427917621,113.968612670898,0,0,0,40,299.769073486328,1,4,1,1.89956665039062,55.2297172546387,,,,,,,,,,,,,,,,
,3989284483.563,300.257781982422,50.0132598876953,,,2,,,,20.4299998024106,,,,,,,300.257781982422,300.257781982422,50.0132598876953,50.0132598876953,,,114.058006286621,,,,40,302.395629882812,0,0,0,0.00396728515625,52.2971649169922,,,,,,,,,,,,,,,,
,3989284792.5065,304.826507568359,50.0062370300293,0.000400411193261673,9.14026829539088E-7,1,0.999253354069792,40.0298881530762,1.98153184504598,20.4199999570847,0.00195329752457487,0.000359225388555552,0.25,3.15466755756302E-7,0.000400399460760156,5.76372812146188E-7,304.825775146484,304.825775146484,50.0038986206055,50.0085754394531,47.3072844979281,17.027844769294,114.856422424316,0,0,0,40,304.714019775391,1,4,1,1.88507080078125,55.7184753417969,,,,,,,,,,,,,,,,
,3989284998.09,310.511138916016,49.9851760864258,,,2,,,,20.5100004115701,,,,,,,310.511138916016,310.511138916016,49.9851760864258,49.9851760864258,,,115.50106048584,,,,40,311.142364501953,0,0,0,0.0439453125,52.7859268188477,,,,,,,,,,,,,,,,
,3989285144.2815,309.822296142578,50.0085754394531,0.00039845469163992,1.7186572953598E-6,1,0.999253354069792,40.0298881530762,1.99388337724863,20.5000005662441,0.0019540093434855,0.000367955350495389,0.25,2.0136460904699E-6,0.00039844236495625,2.26831290685831E-6,309.82177734375,309.82177734375,50.0085754394531,50.0085754394531,47.2470991019473,17.0312844270081,115.855438232422,0,0,0,40,309.686920166016,1,4,1,1.90139770507813,55.2297172546387,,,,,,,,,,,,,,,,
,3989285497.959,314.817749023438,49.9898586273193,0.000394957123640396,1.01030138140928E-6,1,0.999253354069792,40.0298881530762,1.99383635403653,20.5000005662441,0.00193799919362887,0.000358249231474852,0.25,6.82842863509187E-7,0.000394946154466668,9.30641173231404E-7,314.8173828125,314.8173828125,49.9570999145508,50.0226173400879,47.2095809330242,17.0313293359772,117.055320739746,0,0,0,40,314.666381835937,1,4,1,1.900634765625,55.7184753417969,,,,,,,,,,,,,,,,
