Temperature (K) [50K],Field (T) [50K],Magnetization (A m^2/kg) [50K],Temperature (K) [150K],Magnetization (A m^2/kg) [150K],Temperature (K) [300K],Magnetization (A m^2/kg) [300K]
50.164119720459,-2.3782322265625,-1.070928287334417,150.006484985352,-0.5149183517834266,299.997802734375,-0.3204468973373691
50.1643238067627,-2.38021640625,-1.0716536604026548,150.006622314453,-0.5153110235252877,299.998016357422,-0.32062032370800214
50.1644134521484,-2.382358984375,-1.0724050335952804,150.006988525391,-0.5155452467650546,299.997665405273,-0.32082930255436043
50.164478302002,-2.38422421875,-1.0731410843302156,150.006950378418,-0.5158154661017741,299.997741699219,-0.32093377113407984
50.164478302002,-2.38596376953125,-1.0739340182000359,150.006843566895,-0.516246929081741,299.997665405273,-0.32117850820478056
50.1645851135254,-2.38797724609375,-1.0747682397823166,150.006980895996,-0.5165919548472683,299.99787902832,-0.3213252929300165
50.1644897460937,-2.3902424804687503,-1.0755061006562157,150.006805419922,-0.5168852811868223,299.998519897461,-0.3215142754640849
50.1642875671387,-2.392241796875,-1.0762663048588201,150.006736755371,-0.5171134464573143,299.998580932617,-0.32170096990492875
50.1639747619629,-2.39423271484375,-1.077066963434597,150.006843566895,-0.517476193552623,299.998733520508,-0.32189045534938776
50.163932800293,-2.39599111328125,-1.0778325040660934,150.006340026855,-0.517857784210874,299.99723815918,-0.3220672425484381
50.1639633178711,-2.3980173828125,-1.0785493465705034,150.006622314453,-0.5181456085238252,299.997299194336,-0.3222442092430014
50.164005279541,-2.40002529296875,-1.079356497951928,150.006622314453,-0.5185769867096028,299.997802734375,-0.3224298674722165
50.1640300750732,-2.4022664062500003,-1.0801419499216185,150.006622314453,-0.5188859629139935,299.997528076172,-0.3225905033350798
50.1643218994141,-2.40401845703125,-1.080843082690748,150.006729125977,-0.5192228272839338,299.997528076172,-0.32277571804909494
50.1642742156982,-2.40601640625,-1.0816637371607554,150.006378173828,-0.5194614592336287,299.997802734375,-0.32295216213594885
50.1642036437988,-2.40800029296875,-1.0823818652281008,150.006484985352,-0.5197132304815841,299.998168945313,-0.32312190182733663
50.1642513275146,-2.40999365234375,-1.0832366669934963,150.006271362305,-0.5202648654525072,299.998596191406,-0.3232996584015669
50.1641674041748,-2.4120010742187503,-1.0839421801984963,150.006591796875,-0.5204492773923128,299.999099731445,-0.3234953547587662
50.1642379760742,-2.414009375,-1.0846885704720648,150.006591796875,-0.5206725266011741,299.999099731445,-0.3236632411898187
50.1638793945313,-2.4160181640625003,-1.0854448455093668,150.006843566895,-0.5210475390144338,299.998809814453,-0.3238483879155064
50.1638011932373,-2.41803486328125,-1.0861985073211367,150.006553649902,-0.5213770922626008,299.998596191406,-0.32400023497046976
50.1637840270996,-2.4200594726562503,-1.0869678351311078,150.006019592285,-0.521695366378387,299.998245239258,-0.3242166376940856
50.1639995574951,-2.42209814453125,-1.0877693810034244,150.00651550293,-0.5220160849728337,299.99787902832,-0.32440457893057045
50.16432762146,-2.4241359375,-1.088556330898676,150.006446838379,-0.5223334597165992,299.997741699219,-0.32456187006272014
50.1643829345703,-2.42604853515625,-1.0892813904956906,150.006736755371,-0.522759974128577,299.998458862305,-0.32471924822847403
50.1646575927734,-2.4280767578125,-1.0900308292555467,150.006408691406,-0.5229628995436763,299.998596191406,-0.3249432515671769
50.1645965576172,-2.43007392578125,-1.0908796930804603,150.00651550293,-0.5232873489142956,299.998168945313,-0.32509903614777763
50.1644592285156,-2.43196474609375,-1.0915599665175035,150.007019042969,-0.5236633160771309,299.998809814453,-0.3252817737999503
50.1642932891846,-2.433973828125,-1.0923397164880573,150.007095336914,-0.5240127246068446,299.998596191406,-0.32546625595477263
50.1642761230469,-2.4359734375,-1.0931396976123524,150.006805419922,-0.5242720209986653,299.999099731445,-0.3256556443078568
50.1641979217529,-2.43793720703125,-1.0938745624656545,150.007019042969,-0.5246165262961122,299.998458862305,-0.3258102418442993
50.1640663146973,-2.43995302734375,-1.0945875186805034,150.006660461426,-0.5249382960923633,299.998168945313,-0.3260129196748388
50.1639995574951,-2.44197841796875,-1.0954382372835612,150.007301330566,-0.5252717804872431,299.998886108398,-0.32620622605790145
50.1641311645508,-2.4438666015625,-1.0962074639495898,150.006950378418,-0.5255991307622604,299.998886108398,-0.3263486871856381
50.1641139984131,-2.4458740234375003,-1.0969365069470358,150.006622314453,-0.5259039811704589,299.998596191406,-0.3265325967270597
50.1642036437988,-2.44788134765625,-1.0977660780408633,150.006729125977,-0.5262537306287173,299.999526977539,-0.3267119986677554
50.1643352508545,-2.44988134765625,-1.0985122261519566,150.006729125977,-0.5265908487718,299.999877929687,-0.32690102112213376
50.1644115447998,-2.4518982421875,-1.0992861236544245,150.006484985352,-0.5268597579978748,300.000015258789,-0.3270633039582978
50.1645793914795,-2.4540263671875002,-1.1000728380126041,150.006088256836,-0.5271775972131791,300.000946044922,-0.3272624529645424
50.1645317077637,-2.4559048828125003,-1.100889704414813,150.005874633789,-0.5275518221305093,300.000732421875,-0.3274076567181374
50.1645317077637,-2.45780625,-1.1016461800351152,150.005516052246,-0.5279056787224776,300.000091552734,-0.3275954918795942
50.1646881103516,-2.4599516601562503,-1.1023612977335107,150.005844116211,-0.5281663179348971,300.000442504883,-0.3277761288403906
50.1647243499756,-2.4619599609375,-1.103113073917482,150.005447387695,-0.5284733942344316,300.000961303711,-0.3279540476344158
50.1646938323975,-2.4639748046875,-1.103877449714525,150.006019592285,-0.5288204634378193,300.000732421875,-0.32813426180899635
50.1646995544434,-2.4658611328125,-1.104649935413597,150.005729675293,-0.5292126484319316,299.999740600586,-0.3283051487964201
50.1644668579102,-2.4678776367187503,-1.1054148714089782,150.006088256836,-0.5294081038101683,299.998748779297,-0.32850087166148345
50.1641025543213,-2.469894140625,-1.1061609997413453,150.006309509277,-0.5297977196485655,299.998886108398,-0.32868132605588196
50.1640472412109,-2.471883203125,-1.1069033432715107,150.00634765625,-0.5300890421649754,299.999160766602,-0.32884753365535463
50.1641368865967,-2.47388291015625,-1.107693049668338,150.005912780762,-0.5304571184409934,300.000228881836,-0.32903101158811726
50.1639099121094,-2.47577294921875,-1.1084479124083093,150.006309509277,-0.5306962864250596,299.999237060547,-0.3292016803392496
50.1635513305664,-2.4776611328125,-1.109267749324079,150.006309509277,-0.5310351067997848,299.99967956543,-0.32939004333837046
50.1635684967041,-2.47982919921875,-1.1099544984601222,150.006378173828,-0.5313753138223719,299.999801635742,-0.329584291825528
50.1636333465576,-2.4817333007812503,-1.110774881178079,150.00651550293,-0.5317536986834956,300.000732421875,-0.3297403085296309
50.16383934021,-2.4836060546875003,-1.1115296637882157,150.006050109863,-0.5320405556103202,300.000595092773,-0.3299404334302057
50.1640243530273,-2.485725,-1.1123464077218272,150.005767822266,-0.532355190230295,299.999877929687,-0.3301306977608151
50.1639289855957,-2.4877210937500003,-1.1131341494760214,150.00609588623,-0.5326834193534791,299.999954223633,-0.33027711974795537
50.1639881134033,-2.4896926757812503,-1.1139006284359927,150.005668640137,-0.5329836110482561,300.000747680664,-0.3304752539249805
50.1640892028809,-2.49182724609375,-1.1146202418660502,150.00520324707,-0.5333804788975625,300.000747680664,-0.33064644417639566
