Temperature (K) [50K],Field (T) [50K],Magnetization (A m^2/kg) [50K],Temperature (K) [150K],Magnetization (A m^2/kg) [150K],Temperature (K) [300K],Magnetization (A m^2/kg) [300K]
50.23661232,2.8861787110000003,0.003662744842105263,150.0084915,0.0028865806842105265,299.7598724,0.0024413390877192982
50.23661995,2.88390752,0.003661488429824561,150.0092468,0.00288614850877193,299.7607269,0.002440930947368421
50.23640442,2.882140039,0.0036605758508771926,150.0092392,0.0028855553684210525,299.7606506,0.00244064247368421
50.23654747,2.8801389650000004,0.003659512859649123,150.0095596,0.002885198210526316,299.762085,0.002440402587719298
50.23671532,2.878010352,0.0036582150350877194,150.0106354,0.002884774263157895,299.7615051,0.0024402535877192984
50.23693085,2.876130664,0.003657340552631579,150.0112076,0.002884282456140351,299.7612152,0.0024400157456140347
50.2370739,2.8742510740000005,0.0036561432719298247,150.0117111,0.002883607061403509,299.7614288,0.002439717043859649
50.23733902,2.872234863,0.003655267798245614,150.011673,0.002883283236842105,299.7625122,0.0024393991842105267
50.23754883,2.869963477,0.0036538471666666666,150.0126419,0.0028828119122807023,299.7637329,0.002439148807017544
50.23748779,2.868201172,0.0036525383245614037,150.0133514,0.0028822728421052635,299.7630157,0.002438944728070175
